185 6 5 1 1 3 1 1 1 5 1
187 0 0 0 2.6 2 1 2 1 0 0
187 1 1 0 2.2 2 1 2 1 1 0
187 2 2 0 0.4 2 1 2 1 2 0
187 3 3 0 0.4 2 1 2 1 3 0
187 4 4 0 999 2 1 2 1 4 0
187 5 5 0 999 2 1 2 1 5 0
187 6 5 1 999 2 1 2 1 5 1
188 0 0 0 2.2 2 2 1 0 0 0
188 1 1 0 2.2 2 2 1 0 1 0
188 2 2 0 0.4 2 2 1 0 2 0
188 3 3 0 0 2 2 1 0 3 0
188 4 4 0 999 2 2 1 0 4 0
188 5 5 0 999 2 2 1 0 5 0
188 6 5 1 999 2 2 1 0 5 1
189 0 0 0 2.4 1 2 1 0 0 0
189 1 1 0 2.4 1 2 1 0 1 0
189 2 2 0 2 1 2 1 0 2 0
189 3 3 0 2.4 1 2 1 0 3 0
189 4 4 0 2.4 1 2 1 0 4 0
189 5 5 0 2.4 1 2 1 0 5 0
189 6 5 1 1.6 1 2 1 0 5 1
193 0 0 0 2 2 2 1 1 0 0
193 1 1 0 999 2 2 1 1 1 0
193 2 2 0 999 2 2 1 1 2 0
193 3 3 0 999 2 2 1 1 3 0
193 4 4 0 999 2 2 1 1 4 0
193 5 5 0 999 2 2 1 1 5 0
193 6 5 1 999 2 2 1 1 5 1
196 0 0 0 1.4 1 1 1 1 0 0
196 1 1 0 999 1 1 1 1 1 0
196 2 2 0 999 1 1 1 1 2 0
196 3 3 0 999 1 1 1 1 3 0
196 4 4 0 999 1 1 1 1 4 0
196 5 5 0 999 1 1 1 1 5 0
196 6 5 1 999 1 1 1 1 5 1
199 0 0 0 2.2 1 2 1 0 0 0
199 1 1 0 1.6 1 2 1 0 1 0
199 2 2 0 1.6 1 2 1 0 2 0
199 3 3 0 1.4 1 2 1 0 3 0
199 4 4 0 1.4 1 2 1 0 4 0
199 5 5 0 1.4 1 2 1 0 5 0
199 6 5 1 1.6 1 2 1 0 5 1
205 0 0 0 1.8 2 2 1 1 0 0
205 1 1 0 999 2 2 1 1 1 0
205 2 2 0 999 2 2 1 1 2 0
205 3 3 0 999 2 2 1 1 3 0
205 4 4 0 999 2 2 1 1 4 0
205 5 5 0 999 2 2 1 1 5 0
205 6 5 1 999 2 2 1 1 5 1
207 0 0 0 1.4 2 2 1 1 0 0
207 1 1 0 999 2 2 1 1 1 0
207 2 2 0 999 2 2 1 1 2 0
207 3 3 0 999 2 2 1 1 3 0
207 4 4 0 999 2 2 1 1 4 0
207 5 5 0 999 2 2 1 1 5 0
207 6 5 1 999 2 2 1 1 5 1
208 0 0 0 1.8 2 1 1 0 0 0
208 1 1 0 1.6 2 1 1 0 1 0
208 2 2 0 1 2 1 1 0 2 0
208 3 3 0 1.6 2 1 1 0 3 0
208 4 4 0 1.2 2 1 1 0 4 0
208 5 5 0 1.6 2 1 1 0 5 0
208 6 5 1 1.4 2 1 1 0 5 1
211 0 0 0 2 2 1 2 1 0 0
211 1 1 0 2 2 1 2 1 1 0
211 2 2 0 999 2 1 2 1 2 0
211 3 3 0 999 2 1 2 1 3 0
211 4 4 0 999 2 1 2 1 4 0
211 5 5 0 999 2 1 2 1 5 0
211 6 5 1 999 2 1 2 1 5 1
214 0 0 0 2.2 2 2 1 1 0 0
214 1 1 0 2 2 2 1 1 1 0
214 2 2 0 2.2 2 2 1 1 2 0
214 3 3 0 1.6 2 2 1 1 3 0
214 4 4 0 1.8 2 2 1 1 4 0
214 5 5 0 1.4 2 2 1 1 5 0
214 6 5 1 2.2 2 2 1 1 5 1
215 0 0 0 2.6 1 1 1 1 0 0
215 1 1 0 3 1 1 1 1 1 0
215 2 2 0 999 1 1 1 1 2 0
215 3 3 0 999 1 1 1 1 3 0
215 4 4 0 999 1 1 1 1 4 0
215 5 5 0 999 1 1 1 1 5 0
215 6 5 1 999 1 1 1 1 5 1
216 0 0 0 2 2 2 1 1 0 0
216 1 1 0 1.8 2 2 1 1 1 0
216 2 2 0 1.4 2 2 1 1 2 0
216 3 3 0 999 2 2 1 1 3 0
216 4 4 0 999 2 2 1 1 4 0
216 5 5 0 999 2 2 1 1 5 0
216 6 5 1 999 2 2 1 1 5 1
224 0 0 0 1.8 1 2 1 1 0 0
224 1 1 0 1.2 1 2 1 1 1 0
224 2 2 0 0.8 1 2 1 1 2 0
224 3 3 0 0.6 1 2 1 1 3 0
224 4 4 0 999 1 2 1 1 4 0
224 5 5 0 999 1 2 1 1 5 0
224 6 5 1 999 1 2 1 1 5 1
225 0 0 0 1.8 1 2 1 0 0 0
225 1 1 0 1.8 1 2 1 0 1 0
225 2 2 0 1.2 1 2 1 0 2 0
225 3 3 0 1 1 2 1 0 3 0
225 4 4 0 1.2 1 2 1 0 4 0
225 5 5 0 999 1 2 1 0 5 0
225 6 5 1 999 1 2 1 0 5 1
226 0 0 0 2.4 1 1 1 0 0 0
226 1 1 0 999 1 1 1 0 1 0
226 2 2 0 999 1 1 1 0 2 0
226 3 3 0 999 1 1 1 0 3 0
226 4 4 0 999 1 1 1 0 4 0
226 5 5 0 999 1 1 1 0 5 0
226 6 5 1 999 1 1 1 0 5 1
228 0 0 0 3 2 2 2 0 0 0
228 1 1 0 2.8 2 2 2 0 1 0
228 2 2 0 2.6 2 2 2 0 2 0
228 3 3 0 999 2 2 2 0 3 0
228 4 4 0 999 2 2 2 0 4 0
228 5 5 0 999 2 2 2 0 5 0
228 6 5 1 999 2 2 2 0 5 1
230 0 0 0 0.8 1 2 1 1 0 0
230 1 1 0 999 1 2 1 1 1 0
230 2 2 0 999 1 2 1 1 2 0
230 3 3 0 999 1 2 1 1 3 0
230 4 4 0 999 1 2 1 1 4 0
230 5 5 0 999 1 2 1 1 5 0
230 6 5 1 999 1 2 1 1 5 1
231 0 0 0 2 2 2 1 1 0 0
231 1 1 0 999 2 2 1 1 1 0
231 2 2 0 999 2 2 1 1 2 0
231 3 3 0 999 2 2 1 1 3 0
231 4 4 0 999 2 2 1 1 4 0
231 5 5 0 999 2 2 1 1 5 0
231 6 5 1 999 2 2 1 1 5 1
232 0 0 0 2.2 1 2 1 0 0 0
232 1 1 0 2 1 2 1 0 1 0
232 2 2 0 1.8 1 2 1 0 2 0
232 3 3 0 1.2 1 2 1 0 3 0
232 4 4 0 0.6 1 2 1 0 4 0
232 5 5 0 1 1 2 1 0 5 0
232 6 5 1 1.4 1 2 1 0 5 1
234 0 0 0 1.8 2 2 1 1 0 0
234 1 1 0 999 2 2 1 1 1 0
234 2 2 0 999 2 2 1 1 2 0
234 3 3 0 999 2 2 1 1 3 0
234 4 4 0 999 2 2 1 1 4 0
234 5 5 0 999 2 2 1 1 5 0
234 6 5 1 999 2 2 1 1 5 1
239 0 0 0 2 2 2 1 1 0 0
239 1 1 0 999 2 2 1 1 1 0
239 2 2 0 999 2 2 1 1 2 0
239 3 3 0 999 2 2 1 1 3 0
239 4 4 0 999 2 2 1 1 4 0
239 5 5 0 999 2 2 1 1 5 0
239 6 5 1 999 2 2 1 1 5 1
240 0 0 0 2.2 3 1 1 1 0 0
240 1 1 0 1.4 3 1 1 1 1 0
240 2 2 0 1 3 1 1 1 2 0
240 3 3 0 999 3 1 1 1 3 0
240 4 4 0 999 3 1 1 1 4 0
240 5 5 0 999 3 1 1 1 5 0
240 6 5 1 999 3 1 1 1 5 1
242 0 0 0 1.6 2 1 1 1 0 0
242 1 1 0 1.6 2 1 1 1 1 0
242 2 2 0 1.2 2 1 1 1 2 0
242 3 3 0 0.8 2 1 1 1 3 0
242 4 4 0 0.6 2 1 1 1 4 0
242 5 5 0 0.2 2 1 1 1 5 0
242 6 5 1 2.6 2 1 1 1 5 1
244 0 0 0 3.8 1 1 2 1 0 0
244 1 1 0 3 1 1 2 1 1 0
244 2 2 0 2.6 1 1 2 1 2 0
244 3 3 0 999 1 1 2 1 3 0
244 4 4 0 999 1 1 2 1 4 0
244 5 5 0 999 1 1 2 1 5 0
244 6 5 1 999 1 1 2 1 5 1
247 0 0 0 1.8 3 1 1 1 0 0
247 1 1 0 1.6 3 1 1 1 1 0
247 2 2 0 999 3 1 1 1 2 0
247 3 3 0 999 3 1 1 1 3 0
247 4 4 0 999 3 1 1 1 4 0
247 5 5 0 999 3 1 1 1 5 0
247 6 5 1 999 3 1 1 1 5 1
249 0 0 0 1.2 2 2 1 0 0 0
249 1 1 0 1 2 2 1 0 1 0
249 2 2 0 0.4 2 2 1 0 2 0
249 3 3 0 0.8 2 2 1 0 3 0
249 4 4 0 0.4 2 2 1 0 4 0
249 5 5 0 0.4 2 2 1 0 5 0
249 6 5 1 0.4 2 2 1 0 5 1
255 0 0 0 3.8 1 1 1 1 0 0
255 1 1 0 3.8 1 1 1 1 1 0
255 2 2 0 3.6 1 1 1 1 2 0
255 3 3 0 3.8 1 1 1 1 3 0
255 4 4 0 3.6 1 1 1 1 4 0
255 5 5 0 3.6 1 1 1 1 5 0
255 6 5 1 3.6 1 1 1 1 5 1
258 0 0 0 2.2 2 1 3 1 0 0
258 1 1 0 2.2 2 1 3 1 1 0
258 2 2 0 999 2 1 3 1 2 0
258 3 3 0 999 2 1 3 1 3 0
258 4 4 0 999 2 1 3 1 4 0
258 5 5 0 999 2 1 3 1 5 0
258 6 5 1 999 2 1 3 1 5 1
261 0 0 0 2.8 999 2 1 1 0 0
261 1 1 0 999 999 2 1 1 1 0
261 2 2 0 999 999 2 1 1 2 0
261 3 3 0 999 999 2 1 1 3 0
261 4 4 0 999 999 2 1 1 4 0
261 5 5 0 999 999 2 1 1 5 0
261 6 5 1 999 999 2 1 1 5 1
264 0 0 0 3.2 2 2 1 1 0 0
264 1 1 0 2.8 2 2 1 1 1 0
264 2 2 0 999 2 2 1 1 2 0
264 3 3 0 999 2 2 1 1 3 0
264 4 4 0 999 2 2 1 1 4 0
264 5 5 0 999 2 2 1 1 5 0
264 6 5 1 999 2 2 1 1 5 1
265 0 0 0 0.8 2 2 1 1 0 0
265 1 1 0 999 2 2 1 1 1 0
265 2 2 0 999 2 2 1 1 2 0
265 3 3 0 999 2 2 1 1 3 0
265 4 4 0 999 2 2 1 1 4 0
265 5 5 0 999 2 2 1 1 5 0
265 6 5 1 999 2 2 1 1 5 1
266 0 0 0 2 1 2 3 1 0 0
266 1 1 0 2 1 2 3 1 1 0
266 2 2 0 1.6 1 2 3 1 2 0
266 3 3 0 1.6 1 2 3 1 3 0
266 4 4 0 999 1 2 3 1 4 0
266 5 5 0 999 1 2 3 1 5 0
266 6 5 1 999 1 2 3 1 5 1
267 0 0 0 2.2 2 1 1 1 0 0
267 1 1 0 1.8 2 1 1 1 1 0
267 2 2 0 999 2 1 1 1 2 0
267 3 3 0 999 2 1 1 1 3 0
267 4 4 0 999 2 1 1 1 4 0
267 5 5 0 999 2 1 1 1 5 0
267 6 5 1 999 2 1 1 1 5 1
268 0 0 0 3 1 2 1 1 0 0
268 1 1 0 3 1 2 1 1 1 0
268 2 2 0 1.8 1 2 1 1 2 0
268 3 3 0 3 1 2 1 1 3 0
268 4 4 0 999 1 2 1 1 4 0
268 5 5 0 999 1 2 1 1 5 0
268 6 5 1 999 1 2 1 1 5 1
270 0 0 0 1.4 1 2 2 0 0 0
270 1 1 0 999 1 2 2 0 1 0
270 2 2 0 999 1 2 2 0 2 0
270 3 3 0 999 1 2 2 0 3 0
270 4 4 0 999 1 2 2 0 4 0
270 5 5 0 999 1 2 2 0 5 0
270 6 5 1 999 1 2 2 0 5 1
273 0 0 0 3.6 1 2 1 0 0 0
273 1 1 0 3.8 1 2 1 0 1 0
273 2 2 0 3 1 2 1 0 2 0
273 3 3 0 2.8 1 2 1 0 3 0
273 4 4 0 2 1 2 1 0 4 0
273 5 5 0 2.8 1 2 1 0 5 0
273 6 5 1 2 1 2 1 0 5 1
274 0 0 0 3 2 2 1 1 0 0
274 1 1 0 2.8 2 2 1 1 1 0
274 2 2 0 999 2 2 1 1 2 0
274 3 3 0 999 2 2 1 1 3 0
274 4 4 0 999 2 2 1 1 4 0
274 5 5 0 999 2 2 1 1 5 0
274 6 5 1 999 2 2 1 1 5 1
276 0 0 0 3.2 0 2 2 1 0 0
276 1 1 0 999 0 2 2 1 1 0
276 2 2 0 999 0 2 2 1 2 0
276 3 3 0 999 0 2 2 1 3 0
276 4 4 0 999 0 2 2 1 4 0
276 5 5 0 999 0 2 2 1 5 0
276 6 5 1 999 0 2 2 1 5 1
278 0 0 0 2.4 1 1 1 0 0 0
278 1 1 0 2.4 1 1 1 0 1 0
278 2 2 0 2.8 1 1 1 0 2 0
278 3 3 0 1.6 1 1 1 0 3 0
278 4 4 0 2.6 1 1 1 0 4 0
278 5 5 0 2.2 1 1 1 0 5 0
278 6 5 1 2.4 1 1 1 0 5 1
279 0 0 0 3.2 1 1 1 1 0 0
279 1 1 0 3.8 1 1 1 1 1 0
279 2 2 0 999 1 1 1 1 2 0
279 3 3 0 999 1 1 1 1 3 0
279 4 4 0 999 1 1 1 1 4 0
279 5 5 0 999 1 1 1 1 5 0
279 6 5 1 999 1 1 1 1 5 1
280 0 0 0 2.6 2 1 1 1 0 0
280 1 1 0 999 2 1 1 1 1 0
280 2 2 0 999 2 1 1 1 2 0
280 3 3 0 999 2 1 1 1 3 0
280 4 4 0 999 2 1 1 1 4 0
280 5 5 0 999 2 1 1 1 5 0
280 6 5 1 999 2 1 1 1 5 1
284 0 0 0 0.8 1 2 3 1 0 0
284 1 1 0 1 1 2 3 1 1 0
284 2 2 0 1.4 1 2 3 1 2 0
284 3 3 0 0.8 1 2 3 1 3 0
284 4 4 0 1.6 1 2 3 1 4 0
284 5 5 0 1.2 1 2 3 1 5 0
284 6 5 1 0.8 1 2 3 1 5 1
287 0 0 0 1.6 2 1 3 1 0 0
287 1 1 0 1.4 2 1 3 1 1 0
287 2 2 0 1 2 1 3 1 2 0
287 3 3 0 0.6 2 1 3 1 3 0
287 4 4 0 0.4 2 1 3 1 4 0
287 5 5 0 0.6 2 1 3 1 5 0
287 6 5 1 0.6 2 1 3 1 5 1
288 0 0 0 1.8 1 2 1 1 0 0
288 1 1 0 999 1 2 1 1 1 0
288 2 2 0 999 1 2 1 1 2 0
288 3 3 0 999 1 2 1 1 3 0
288 4 4 0 999 1 2 1 1 4 0
288 5 5 0 999 1 2 1 1 5 0
288 6 5 1 999 1 2 1 1 5 1
291 0 0 0 3 1 2 2 1 0 0
291 1 1 0 2.8 1 2 2 1 1 0
291 2 2 0 2 1 2 2 1 2 0
291 3 3 0 2.2 1 2 2 1 3 0
291 4 4 0 2.4 1 2 2 1 4 0
291 5 5 0 1.8 1 2 2 1 5 0
291 6 5 1 1.4 1 2 2 1 5 1
292 0 0 0 1.4 2 1 1 0 0 0
292 1 1 0 1.8 2 1 1 0 1 0
292 2 2 0 1.8 2 1 1 0 2 0
292 3 3 0 1.6 2 1 1 0 3 0
292 4 4 0 1.2 2 1 1 0 4 0
292 5 5 0 1.6 2 1 1 0 5 0
292 6 5 1 1.6 2 1 1 0 5 1
293 0 0 0 2.8 0 1 1 1 0 0
293 1 1 0 2.6 0 1 1 1 1 0
293 2 2 0 3 0 1 1 1 2 0
293 3 3 0 999 0 1 1 1 3 0
293 4 4 0 999 0 1 1 1 4 0
293 5 5 0 999 0 1 1 1 5 0
293 6 5 1 999 0 1 1 1 5 1
297 0 0 0 2.8 1 2 1 1 0 0
297 1 1 0 999 1 2 1 1 1 0
297 2 2 0 999 1 2 1 1 2 0
297 3 3 0 999 1 2 1 1 3 0
297 4 4 0 999 1 2 1 1 4 0
297 5 5 0 999 1 2 1 1 5 0
297 6 5 1 999 1 2 1 1 5 1
298 0 0 0 2.4 1 2 1 1 0 0
298 1 1 0 1.4 1 2 1 1 1 0
298 2 2 0 999 1 2 1 1 2 0
298 3 3 0 999 1 2 1 1 3 0
298 4 4 0 999 1 2 1 1 4 0
298 5 5 0 999 1 2 1 1 5 0
298 6 5 1 999 1 2 1 1 5 1
304 0 0 0 2.8 2 2 2 1 0 0
304 1 1 0 1.2 2 2 2 1 1 0
304 2 2 0 1.2 2 2 2 1 2 0
304 3 3 0 1.2 2 2 2 1 3 0
304 4 4 0 0.8 2 2 2 1 4 0
304 5 5 0 0.8 2 2 2 1 5 0
304 6 5 1 0 2 2 2 1 5 1
306 0 0 0 2.8 2 1 2 1 0 0
306 1 1 0 999 2 1 2 1 1 0
306 2 2 0 999 2 1 2 1 2 0
306 3 3 0 999 2 1 2 1 3 0
306 4 4 0 999 2 1 2 1 4 0
306 5 5 0 999 2 1 2 1 5 0
306 6 5 1 999 2 1 2 1 5 1
307 0 0 0 3 2 2 1 1 0 0
307 1 1 0 2.6 2 2 1 1 1 0
307 2 2 0 999 2 2 1 1 2 0
307 3 3 0 999 2 2 1 1 3 0
307 4 4 0 999 2 2 1 1 4 0
307 5 5 0 999 2 2 1 1 5 0
307 6 5 1 999 2 2 1 1 5 1
308 0 0 0 2.6 1 2 2 1 0 0
308 1 1 0 2.4 1 2 2 1 1 0
308 2 2 0 999 1 2 2 1 2 0
308 3 3 0 999 1 2 2 1 3 0
308 4 4 0 999 1 2 2 1 4 0
308 5 5 0 999 1 2 2 1 5 0
308 6 5 1 999 1 2 2 1 5 1
311 0 0 0 2.8 3 1 2 1 0 0
311 1 1 0 1.6 3 1 2 1 1 0
311 2 2 0 2 3 1 2 1 2 0
311 3 3 0 1.8 3 1 2 1 3 0
311 4 4 0 1.8 3 1 2 1 4 0
311 5 5 0 1.6 3 1 2 1 5 0
311 6 5 1 1.6 3 1 2 1 5 1
313 0 0 0 1.8 3 2 2 1 0 0
313 1 1 0 1.8 3 2 2 1 1 0
313 2 2 0 999 3 2 2 1 2 0
313 3 3 0 999 3 2 2 1 3 0
313 4 4 0 999 3 2 2 1 4 0
313 5 5 0 999 3 2 2 1 5 0
313 6 5 1 999 3 2 2 1 5 1
314 0 0 0 1.4 1 1 2 1 0 0
314 1 1 0 999 1 1 2 1 1 0
314 2 2 0 999 1 1 2 1 2 0
314 3 3 0 999 1 1 2 1 3 0
314 4 4 0 999 1 1 2 1 4 0
314 5 5 0 999 1 1 2 1 5 0
314 6 5 1 999 1 1 2 1 5 1
317 0 0 0 2.4 2 1 1 1 0 0
317 1 1 0 999 2 1 1 1 1 0
317 2 2 0 999 2 1 1 1 2 0
317 3 3 0 999 2 1 1 1 3 0
317 4 4 0 999 2 1 1 1 4 0
317 5 5 0 999 2 1 1 1 5 0
317 6 5 1 999 2 1 1 1 5 1
320 0 0 0 3.8 2 2 2 1 0 0
320 1 1 0 3.4 2 2 2 1 1 0
320 2 2 0 999 2 2 2 1 2 0
320 3 3 0 999 2 2 2 1 3 0
320 4 4 0 999 2 2 2 1 4 0
320 5 5 0 999 2 2 2 1 5 0
320 6 5 1 999 2 2 2 1 5 1
328 0 0 0 2.4 2 2 1 0 0 0
328 1 1 0 1.8 2 2 1 0 1 0
328 2 2 0 1.6 2 2 1 0 2 0
328 3 3 0 2.6 2 2 1 0 3 0
328 4 4 0 1.8 2 2 1 0 4 0
328 5 5 0 2.6 2 2 1 0 5 0
328 6 5 1 2 2 2 1 0 5 1
330 0 0 0 2.4 1 2 2 1 0 0
330 1 1 0 999 1 2 2 1 1 0
330 2 2 0 999 1 2 2 1 2 0
330 3 3 0 999 1 2 2 1 3 0
330 4 4 0 999 1 2 2 1 4 0
330 5 5 0 999 1 2 2 1 5 0
330 6 5 1 999 1 2 2 1 5 1
332 0 0 0 2 1 1 2 0 0 0
332 1 1 0 2.2 1 1 2 0 1 0
332 2 2 0 1.4 1 1 2 0 2 0
332 3 3 0 2.6 1 1 2 0 3 0
332 4 4 0 1.75 1 1 2 0 4 0
332 5 5 0 2.2 1 1 2 0 5 0
332 6 5 1 0.4 1 1 2 0 5 1
335 0 0 0 2.8 2 2 1 1 0 0
335 1 1 0 3 2 2 1 1 1 0
335 2 2 0 3 2 2 1 1 2 0
335 3 3 0 999 2 2 1 1 3 0
335 4 4 0 999 2 2 1 1 4 0
335 5 5 0 999 2 2 1 1 5 0
335 6 5 1 999 2 2 1 1 5 1
336 0 0 0 3.2 1 1 1 1 0 0
336 1 1 0 999 1 1 1 1 1 0
336 2 2 0 999 1 1 1 1 2 0
336 3 3 0 999 1 1 1 1 3 0
336 4 4 0 999 1 1 1 1 4 0
336 5 5 0 999 1 1 1 1 5 0
336 6 5 1 999 1 1 1 1 5 1
341 0 0 0 2.2 2 2 1 1 0 0
341 1 1 0 999 2 2 1 1 1 0
341 2 2 0 999 2 2 1 1 2 0
341 3 3 0 999 2 2 1 1 3 0
341 4 4 0 999 2 2 1 1 4 0
341 5 5 0 999 2 2 1 1 5 0
341 6 5 1 999 2 2 1 1 5 1
342 0 0 0 2.6 2 1 2 0 0 0
342 1 1 0 999 2 1 2 0 1 0
342 2 2 0 999 2 1 2 0 2 0
342 3 3 0 999 2 1 2 0 3 0
342 4 4 0 999 2 1 2 0 4 0
342 5 5 0 999 2 1 2 0 5 0
342 6 5 1 999 2 1 2 0 5 1
344 0 0 0 2.2 1 1 1 1 0 0
344 1 1 0 2 1 1 1 1 1 0
344 2 2 0 1.6 1 1 1 1 2 0
344 3 3 0 1.8 1 1 1 1 3 0
344 4 4 0 2.2 1 1 1 1 4 0
344 5 5 0 999 1 1 1 1 5 0
344 6 5 1 999 1 1 1 1 5 1
347 0 0 0 3.2 1 1 1 1 0 0
347 1 1 0 999 1 1 1 1 1 0
347 2 2 0 999 1 1 1 1 2 0
347 3 3 0 999 1 1 1 1 3 0
347 4 4 0 999 1 1 1 1 4 0
347 5 5 0 999 1 1 1 1 5 0
347 6 5 1 999 1 1 1 1 5 1
352 0 0 0 3 1 2 1 0 0 0
352 1 1 0 2.6 1 2 1 0 1 0
352 2 2 0 1.4 1 2 1 0 2 0
352 3 3 0 1.4 1 2 1 0 3 0
352 4 4 0 2.8 1 2 1 0 4 0
352 5 5 0 2 1 2 1 0 5 0
352 6 5 1 3.4 1 2 1 0 5 1
353 0 0 0 3 1 1 2 0 0 0
353 1 1 0 2.8 1 1 2 0 1 0
353 2 2 0 2.2 1 1 2 0 2 0
353 3 3 0 2.8 1 1 2 0 3 0
353 4 4 0 2.4 1 1 2 0 4 0
353 5 5 0 2.6 1 1 2 0 5 0
353 6 5 1 2 1 1 2 0 5 1
356 0 0 0 2.4 1 1 1 0 0 0
356 1 1 0 2 1 1 1 0 1 0
356 2 2 0 2.2 1 1 1 0 2 0
356 3 3 0 2.2 1 1 1 0 3 0
356 4 4 0 1.8 1 1 1 0 4 0
356 5 5 0 2.2 1 1 1 0 5 0
356 6 5 1 1.8 1 1 1 0 5 1
357 0 0 0 2 1 2 1 0 0 0
357 1 1 0 1.8 1 2 1 0 1 0
357 2 2 0 1.6 1 2 1 0 2 0
357 3 3 0 1.2 1 2 1 0 3 0
357 4 4 0 0.8 1 2 1 0 4 0
357 5 5 0 1.2 1 2 1 0 5 0
357 6 5 1 0.8 1 2 1 0 5 1
360 0 0 0 2.8 2 1 1 1 0 0
360 1 1 0 3.4 2 1 1 1 1 0
360 2 2 0 999 2 1 1 1 2 0
360 3 3 0 999 2 1 1 1 3 0
360 4 4 0 999 2 1 1 1 4 0
360 5 5 0 999 2 1 1 1 5 0
360 6 5 1 999 2 1 1 1 5 1
361 0 0 0 2 3 2 1 1 0 0
361 1 1 0 999 3 2 1 1 1 0
361 2 2 0 999 3 2 1 1 2 0
361 3 3 0 999 3 2 1 1 3 0
361 4 4 0 999 3 2 1 1 4 0
361 5 5 0 999 3 2 1 1 5 0
361 6 5 1 999 3 2 1 1 5 1
364 0 0 0 2.8 4 2 1 1 0 0
364 1 1 0 2.6 4 2 1 1 1 0
364 2 2 0 1.8 4 2 1 1 2 0
364 3 3 0 1 4 2 1 1 3 0
364 4 4 0 999 4 2 1 1 4 0
364 5 5 0 999 4 2 1 1 5 0
364 6 5 1 999 4 2 1 1 5 1
368 0 0 0 1.8 1 1 2 0 0 0
368 1 1 0 2 1 1 2 0 1 0
368 2 2 0 1.2 1 1 2 0 2 0
368 3 3 0 1.6 1 1 2 0 3 0
368 4 4 0 1.6 1 1 2 0 4 0
368 5 5 0 1.2 1 1 2 0 5 0
368 6 5 1 0.2 1 1 2 0 5 1
369 0 0 0 2.2 1 1 1 1 0 0
369 1 1 0 999 1 1 1 1 1 0
369 2 2 0 999 1 1 1 1 2 0
369 3 3 0 999 1 1 1 1 3 0
