1.0231,1.0580,1.0277,1.1616,1.0181,1.1068,1.0448,1.0036,1.0017,1.0052,1.0006,1.0211,1.0355,1.0008,1.0045,1.0013,1.0099,1.0015,1.0052,1.0007,1.0215,1.0351,1.0009,1.0044,1.0013,1.0103,1.0156,1.0130,1.0491,1.0403,1.0033,1.0032,1.0105,1.0111,1.0010,1.0034,1.0027,1.0075,1.0019,1.0024,1.0009,1.0088,1.0125,1.0101,nan,nan,nan
1.0007,1.0100,1.0130,1.2018,1.1766,1.0909,1.0168,1.0044,1.0041,1.0027,1.0018,1.0078,1.0031,1.0044,1.0039,1.0002,1.0003,1.0044,1.0033,1.0015,1.0077,1.0028,1.0043,1.0040,1.0003,1.0002,1.0051,1.0057,1.0418,1.0289,1.0026,1.0019,1.0014,1.0027,1.0002,1.0022,1.0001,1.0023,1.0019,1.0000,1.0018,1.0039,1.0088,1.0034,nan,nan,nan
1.0154,1.0383,1.0665,1.0338,1.0570,1.1253,1.0383,1.0026,1.0017,1.0006,1.0005,1.0041,1.0019,1.0024,1.0025,1.0001,1.0007,1.0009,1.0010,1.0008,1.0040,1.0019,1.0024,1.0025,1.0001,1.0009,1.0046,1.0079,1.0665,1.0527,1.0009,1.0036,1.0010,1.0018,1.0019,1.0005,1.0000,1.0020,1.0008,1.0015,1.0010,1.0017,1.0109,1.0045,nan,nan,nan
1.0081,1.0320,1.0487,1.0295,1.0501,1.1391,1.0230,1.0005,1.0021,1.0006,1.0003,1.0021,1.0009,1.0020,1.0008,1.0008,1.0005,1.0010,1.0009,1.0005,1.0020,1.0009,1.0019,1.0008,1.0007,1.0007,1.0000,1.0044,1.0681,1.0293,1.0005,1.0001,1.0003,1.0002,1.0012,1.0000,1.0001,1.0015,1.0005,1.0021,1.0003,1.0003,1.0016,1.0085,nan,nan,nan
1.0007,1.0042,1.0065,1.0157,1.0267,1.0955,1.0015,1.0016,1.0006,1.0001,1.0005,1.0032,1.0008,1.0004,1.0014,1.0009,1.0001,1.0004,1.0002,1.0004,1.0032,1.0007,1.0004,1.0014,1.0010,1.0002,1.0018,1.0045,1.0117,1.0037,1.0009,1.0008,1.0011,1.0016,1.0002,1.0009,1.0007,1.0028,1.0005,1.0014,1.0003,1.0019,1.0025,1.0018,nan,nan,nan
1.0042,1.0114,1.0107,1.0144,1.0582,1.1031,1.0064,1.0005,1.0002,1.0001,1.0005,1.0010,1.0005,1.0027,1.0014,1.0007,1.0001,1.0003,1.0002,1.0005,1.0010,1.0005,1.0027,1.0014,1.0008,1.0001,1.0003,1.0018,1.0237,1.0062,1.0012,1.0009,1.0010,1.0019,1.0003,1.0015,1.0004,1.0028,1.0008,1.0006,1.0001,1.0023,1.0017,1.0008,nan,nan,nan
1.0020,1.0035,1.0004,1.0017,1.0122,1.0336,1.0007,1.0006,1.0004,1.0001,1.0004,1.0006,1.0002,1.0010,1.0007,1.0010,1.0002,1.0003,1.0001,1.0004,1.0006,1.0002,1.0010,1.0007,1.0010,1.0002,1.0010,1.0017,1.0012,1.0009,1.0002,1.0007,1.0003,1.0008,1.0005,1.0009,1.0004,1.0044,1.0007,1.0003,1.0001,1.0014,1.0045,1.0023,nan,nan,nan
1.0024,1.0036,1.0046,1.0147,1.0421,1.0360,1.0011,1.0006,1.0005,1.0001,1.0003,1.0009,1.0009,1.0002,1.0017,1.0002,1.0008,1.0005,1.0001,1.0002,1.0009,1.0009,1.0002,1.0017,1.0002,1.0008,1.0011,1.0018,1.0010,1.0016,1.0006,1.0005,1.0007,1.0020,1.0001,1.0020,1.0003,1.0021,1.0009,1.0004,1.0001,1.0029,1.0012,1.0001,nan,nan,nan
1.0017,1.0016,1.0041,1.0086,1.0349,1.0340,1.0010,1.0007,1.0003,1.0001,1.0002,1.0005,1.0008,1.0005,1.0016,1.0002,1.0002,1.0002,1.0001,1.0002,1.0005,1.0008,1.0005,1.0016,1.0002,1.0002,1.0001,1.0006,1.0010,1.0017,1.0006,1.0001,1.0010,1.0013,1.0001,1.0007,1.0003,1.0013,1.0007,1.0002,1.0001,1.0013,1.0016,1.0001,nan,nan,nan
1.0013,1.0020,1.0041,1.0080,1.0117,1.0016,1.0012,1.0001,1.0003,1.0002,1.0004,1.0003,1.0003,1.0000,1.0002,1.0000,1.0005,1.0003,1.0002,1.0003,1.0003,1.0003,1.0000,1.0002,1.0000,1.0004,1.0011,1.0012,1.0030,1.0020,1.0004,1.0004,1.0003,1.0008,1.0004,1.0007,1.0002,1.0031,1.0003,1.0005,1.0003,1.0013,1.0023,1.0016,nan,nan,nan
