1,161,0,0,0,1.2220,2,2,1,1
1,161,3,3,0,3.1110,2,2,1,1
1,161,5,5,0,2.6670,2,2,1,1
1,161,6,5,1,2.7780,2,2,1,1
1,167,0,0,0,1.6670,2,1,1,0
1,167,3,3,0,3.0270,2,1,1,0
1,167,5,5,0,3.4946,2,1,1,0
1,167,6,5,1,2.4083,2,1,1,0
1,168,0,0,0,1.6670,1,1,1,0
1,168,3,3,0,2.7780,1,1,1,0
1,168,5,5,0,2.7069,1,1,1,0
1,168,6,5,1,2,1,1,1,0
1,171,0,0,0,2,2,2,1,1
1,171,3,3,0,2.5079,2,2,1,1
1,171,5,5,0,2.6799,2,2,1,1
1,171,6,5,1,2.2377,2,2,1,1
1,173,0,0,0,2,1,2,1,1
1,173,3,3,0,2.9605,1,2,1,1
1,173,5,5,0,3.0817,1,2,1,1
1,173,6,5,1,2.6621,1,2,1,1
1,176,0,0,0,2.6670,2,1,1,1
1,176,3,3,0,1.8944,2,1,1,1
1,176,5,5,0,1.9882,2,1,1,1
1,176,6,5,1,2.6183,2,1,1,1
1,177,0,0,0,2.1110,2,2,2,1
1,177,3,3,0,2.4495,2,2,2,1
1,177,5,5,0,3.0476,2,2,2,1
1,177,6,5,1,2.9512,2,2,2,1
1,178,0,0,0,2.2220,1,1,2,1
1,178,3,3,0,1.7638,1,1,2,1
1,178,5,5,0,2.2435,1,1,2,1
1,178,6,5,1,2.2343,1,1,2,1
1,181,0,0,0,2,2,1,1,0
1,181,3,3,0,3.3330,2,1,1,0
1,181,5,5,0,3.3330,2,1,1,0
1,181,6,5,1,2.6670,2,1,1,0
1,182,0,0,0,1.7780,2,1,1,0
1,182,3,3,0,2.5560,2,1,1,0
1,182,5,5,0,2.4440,2,1,1,0
1,182,6,5,1,2.4440,2,1,1,0
1,185,0,0,0,2.6670,3,2,1,1
1,185,3,3,0,3.4440,3,2,1,1
1,185,5,5,0,3,3,2,1,1
1,185,6,5,1,2.7780,3,2,1,1
1,187,0,0,0,1,2,1,1,1
1,187,3,3,0,2.6670,2,1,1,1
1,187,5,5,0,3.2491,2,1,1,1
1,187,6,5,1,2.8859,2,1,1,1
1,188,0,0,0,3.1110,2,1,2,0
1,188,3,3,0,3,2,1,2,0
1,188,5,5,0,2.8589,2,1,2,0
1,188,6,5,1,3.1556,2,1,2,0
1,189,0,0,0,2.4440,1,1,1,0
1,189,3,3,0,2.4440,1,1,1,0
1,189,5,5,0,2.6670,1,1,1,0
1,189,6,5,1,2.5560,1,1,1,0
1,193,0,0,0,1.7780,2,1,1,1
1,193,3,3,0,3.1114,2,1,1,1
1,193,5,5,0,2.3441,2,1,1,1
1,193,6,5,1,2.7568,2,1,1,1
1,196,0,0,0,2.3330,1,2,1,1
1,196,3,3,0,2.7062,1,2,1,1
1,196,5,5,0,3.3538,1,2,1,1
1,196,6,5,1,3.1322,1,2,1,1
1,199,0,0,0,2.7780,1,1,1,0
1,199,3,3,0,2.4440,1,1,1,0
1,199,5,5,0,2.3330,1,1,1,0
1,199,6,5,1,2.8890,1,1,1,0
1,205,0,0,0,2.7780,2,1,1,1
1,205,3,3,0,2.7218,2,1,1,1
1,205,5,5,0,3.3277,2,1,1,1
1,205,6,5,1,3.6451,2,1,1,1
1,207,0,0,0,2.7780,2,1,1,1
1,207,3,3,0,2.7385,2,1,1,1
1,207,5,5,0,2.9513,2,1,1,1
1,207,6,5,1,3.1318,2,1,1,1
