1.0201,1.0532,1.1382,1.1475,1.3222,1.3311,1.0408,1.0074,1.0021,1.0038,1.0041,1.0074,1.0003,1.0086,1.0051,1.0032,1.0011,1.0011,1.0026,1.0041,1.0073,1.0003,1.0090,1.0055,1.0032,1.0011,1.0086,1.0062,1.0983,1.0691,1.0066,1.0034,1.0040,1.0059,1.0057,1.0026,1.0079,1.0052,1.0042,1.0134,1.0050,1.0066,1.0042,1.0188,nan,nan,nan
1.0018,1.0013,1.0118,1.0192,1.0430,1.0748,1.0055,1.0004,1.0038,1.0007,1.0027,1.0074,1.0048,1.0077,1.0041,1.0017,1.0013,1.0016,1.0004,1.0027,1.0074,1.0047,1.0076,1.0044,1.0017,1.0014,1.0017,1.0008,1.0146,1.0090,1.0032,1.0026,1.0022,1.0021,1.0049,1.0019,1.0013,1.0196,1.0033,1.0005,1.0044,1.0038,1.0048,1.0105,nan,nan,nan
1.0037,1.0065,1.0102,1.0634,1.1385,1.0854,1.0130,1.0003,1.0006,1.0037,1.0006,1.0029,1.0003,1.0065,1.0008,1.0012,1.0021,1.0010,1.0043,1.0006,1.0029,1.0003,1.0064,1.0007,1.0011,1.0020,1.0045,1.0087,1.0168,1.0228,1.0016,1.0012,1.0021,1.0037,1.0015,1.0027,1.0006,1.0104,1.0010,1.0004,1.0032,1.0044,1.0048,1.0071,nan,nan,nan
1.0035,1.0058,1.0025,1.0348,1.0542,1.0876,1.0108,1.0005,1.0007,1.0035,1.0010,1.0041,1.0035,1.0030,1.0007,1.0009,1.0031,1.0002,1.0040,1.0010,1.0041,1.0035,1.0029,1.0007,1.0009,1.0030,1.0019,1.0090,1.0099,1.0184,1.0017,1.0010,1.0003,1.0010,1.0022,1.0006,1.0006,1.0055,1.0003,1.0001,1.0002,1.0014,1.0044,1.0046,nan,nan,nan
1.0030,1.0002,1.0023,1.0252,1.0413,1.0704,1.0054,1.0005,1.0020,1.0022,1.0010,1.0010,1.0003,1.0019,1.0004,1.0011,1.0024,1.0027,1.0025,1.0010,1.0010,1.0003,1.0019,1.0004,1.0011,1.0024,1.0016,1.0027,1.0129,1.0055,1.0009,1.0023,1.0053,1.0081,1.0028,1.0033,1.0013,1.0035,1.0005,1.0001,1.0000,1.0081,1.0041,1.0039,nan,nan,nan
1.0036,1.0043,1.0028,1.0479,1.0134,1.0038,1.0053,1.0007,1.0008,1.0007,1.0005,1.0004,1.0006,1.0012,1.0015,1.0002,1.0002,1.0005,1.0006,1.0005,1.0004,1.0006,1.0012,1.0015,1.0002,1.0002,1.0005,1.0008,1.0056,1.0032,1.0005,1.0017,1.0010,1.0016,1.0006,1.0005,1.0007,1.0014,1.0002,1.0002,1.0001,1.0018,1.0081,1.0026,nan,nan,nan
1.0027,1.0053,1.0079,1.0199,1.0019,1.0107,1.0045,1.0004,1.0033,1.0011,1.0005,1.0032,1.0007,1.0004,1.0007,1.0024,1.0005,1.0041,1.0013,1.0006,1.0032,1.0007,1.0004,1.0007,1.0024,1.0005,1.0018,1.0047,1.0118,1.0037,1.0001,1.0002,1.0011,1.0015,1.0007,1.0004,1.0010,1.0010,1.0004,1.0001,1.0007,1.0016,1.0025,1.0021,nan,nan,nan
1.0068,1.0039,1.0077,1.0320,1.0018,1.0146,1.0122,1.0011,1.0003,1.0004,1.0001,1.0005,1.0015,1.0012,1.0026,1.0010,1.0006,1.0007,1.0005,1.0001,1.0005,1.0015,1.0012,1.0025,1.0010,1.0006,1.0003,1.0044,1.0267,1.0104,1.0004,1.0006,1.0009,1.0014,1.0006,1.0001,1.0010,1.0011,1.0001,1.0004,1.0003,1.0012,1.0056,1.0006,nan,nan,nan
1.0034,1.0034,1.0059,1.0202,1.0108,1.0026,1.0054,1.0003,1.0007,1.0009,1.0002,1.0001,1.0012,1.0003,1.0003,1.0002,1.0001,1.0007,1.0009,1.0002,1.0001,1.0012,1.0003,1.0003,1.0002,1.0001,1.0010,1.0015,1.0082,1.0053,1.0000,1.0004,1.0005,1.0012,1.0016,1.0002,1.0003,1.0011,1.0001,1.0004,1.0001,1.0013,1.0023,1.0034,nan,nan,nan
1.0023,1.0016,1.0071,1.0003,1.0101,1.0308,1.0101,1.0005,1.0004,1.0002,1.0007,1.0002,1.0022,1.0000,1.0002,1.0003,1.0004,1.0005,1.0002,1.0007,1.0002,1.0022,1.0000,1.0002,1.0003,1.0004,1.0003,1.0021,1.0152,1.0102,1.0002,1.0002,1.0005,1.0007,1.0024,1.0003,1.0001,1.0019,1.0001,1.0001,1.0008,1.0008,1.0026,1.0039,nan,nan,nan
