1.0116,1.0134,1.0686,1.0054,1.0925,1.0581,1.0327,1.0037,1.0003,1.0002,1.0032,1.0027,1.0032,1.0033,1.0051,1.0013,1.0016,1.0006,1.0003,1.0032,1.0026,1.0031,1.0033,1.0049,1.0013,1.0017,1.0011,1.0092,1.0407,1.0337,1.0050,1.0040,1.0053,1.0133,1.0053,1.0088,1.0001,1.0027,1.0021,1.0020,1.0026,1.0175,1.0143,1.0057,nan,nan,nan
1.0004,1.0026,1.0010,1.0512,1.0001,1.0415,1.0078,1.0003,1.0008,1.0015,1.0024,1.0013,1.0029,1.0055,1.0005,1.0027,1.0007,1.0005,1.0014,1.0024,1.0014,1.0028,1.0055,1.0005,1.0027,1.0007,1.0008,1.0007,1.0178,1.0063,1.0016,1.0000,1.0044,1.0079,1.0007,1.0051,1.0003,1.0072,1.0009,1.0014,1.0005,1.0089,1.0014,1.0013,nan,nan,nan
1.0096,1.0165,1.0303,1.0183,1.0602,1.0211,1.0207,1.0012,1.0018,1.0004,1.0005,1.0026,1.0013,1.0008,1.0019,1.0005,1.0001,1.0015,1.0004,1.0005,1.0026,1.0013,1.0008,1.0020,1.0005,1.0001,1.0019,1.0003,1.0188,1.0188,1.0003,1.0002,1.0036,1.0051,1.0019,1.0026,1.0002,1.0032,1.0013,1.0017,1.0007,1.0043,1.0010,1.0017,nan,nan,nan
1.0033,1.0040,1.0116,1.0028,1.0418,1.0013,1.0065,1.0009,1.0020,1.0005,1.0008,1.0003,1.0001,1.0014,1.0015,1.0018,1.0002,1.0029,1.0005,1.0009,1.0003,1.0001,1.0014,1.0016,1.0018,1.0002,1.0011,1.0011,1.0007,1.0041,1.0002,1.0007,1.0057,1.0104,1.0009,1.0053,1.0001,1.0032,1.0006,1.0008,1.0004,1.0122,1.0000,1.0016,nan,nan,nan
1.0022,1.0104,1.0262,1.0061,1.0305,1.0191,1.0061,1.0023,1.0005,1.0004,1.0015,1.0019,1.0004,1.0010,1.0022,1.0005,1.0006,1.0008,1.0004,1.0014,1.0019,1.0004,1.0009,1.0021,1.0005,1.0005,1.0005,1.0004,1.0117,1.0038,1.0005,1.0012,1.0029,1.0059,1.0004,1.0032,1.0001,1.0034,1.0002,1.0006,1.0001,1.0072,1.0005,1.0011,nan,nan,nan
1.0008,1.0010,1.0124,1.0003,1.0259,1.0332,1.0101,1.0005,1.0012,1.0005,1.0001,1.0004,1.0013,1.0013,1.0004,1.0012,1.0001,1.0016,1.0005,1.0001,1.0004,1.0012,1.0013,1.0003,1.0012,1.0001,1.0007,1.0008,1.0171,1.0115,1.0000,1.0011,1.0023,1.0053,1.0006,1.0036,1.0001,1.0038,1.0004,1.0002,1.0000,1.0076,1.0003,1.0018,nan,nan,nan
1.0017,1.0052,1.0101,1.0001,1.0294,1.0162,1.0040,1.0007,1.0001,1.0001,1.0004,1.0005,1.0009,1.0014,1.0009,1.0003,1.0001,1.0003,1.0001,1.0004,1.0005,1.0009,1.0014,1.0008,1.0003,1.0001,1.0007,1.0005,1.0054,1.0025,1.0005,1.0014,1.0010,1.0026,1.0004,1.0014,1.0000,1.0040,1.0004,1.0001,1.0001,1.0035,1.0014,1.0005,nan,nan,nan
1.0037,1.0085,1.0158,1.0016,1.0236,1.0252,1.0098,1.0007,1.0009,1.0001,1.0003,1.0004,1.0010,1.0010,1.0016,1.0010,1.0001,1.0009,1.0001,1.0002,1.0004,1.0010,1.0010,1.0016,1.0010,1.0001,1.0006,1.0005,1.0185,1.0088,1.0002,1.0010,1.0005,1.0009,1.0008,1.0004,1.0001,1.0021,1.0003,1.0000,1.0001,1.0011,1.0016,1.0017,nan,nan,nan
1.0010,1.0017,1.0038,1.0025,1.0139,1.0142,1.0033,1.0004,1.0006,1.0005,1.0008,1.0003,1.0005,1.0002,1.0005,1.0008,1.0001,1.0007,1.0005,1.0007,1.0003,1.0006,1.0002,1.0005,1.0008,1.0001,1.0005,1.0008,1.0051,1.0035,1.0003,1.0006,1.0006,1.0013,1.0005,1.0004,1.0002,1.0017,1.0001,1.0000,1.0000,1.0014,1.0008,1.0020,nan,nan,nan
1.0004,1.0004,1.0014,1.0073,1.0012,1.0036,1.0008,1.0002,1.0003,1.0006,1.0003,1.0002,1.0012,1.0004,1.0001,1.0004,1.0003,1.0003,1.0006,1.0004,1.0002,1.0012,1.0004,1.0001,1.0005,1.0003,1.0000,1.0000,1.0031,1.0011,1.0002,1.0004,1.0013,1.0021,1.0004,1.0006,1.0002,1.0013,1.0001,1.0000,1.0000,1.0020,1.0007,1.0010,nan,nan,nan
