1.0050,1.0311,1.2016,1.0165,1.0145,1.0705,1.0017,1.1317,1.0401,1.0478,1.1346,1.1813,1.0778,1.0684,1.1403,1.0373,1.0493,1.0648,1.0473,1.1316,1.1796,1.0794,1.0682,1.1424,1.0357,1.0493,1.0234,1.0290,1.0905,1.0635,1.0038,1.0415,1.0237,1.0286,1.0113,1.0323,1.0236,1.2234,1.0351,1.0106,1.0020,1.0291,1.1256,1.0238,nan,nan,nan
1.0102,1.0188,1.0988,1.0099,1.0168,1.0770,1.0321,1.0493,1.1070,1.0227,1.0157,1.0066,1.0296,1.0163,1.0306,1.0482,1.0060,1.1224,1.0226,1.0148,1.0066,1.0296,1.0164,1.0288,1.0456,1.0060,1.0642,1.0127,1.1129,1.0704,1.0077,1.0211,1.0181,1.0209,1.0080,1.0118,1.0013,1.0179,1.0173,1.0082,1.0023,1.0167,1.0582,1.0354,nan,nan,nan
1.0128,1.0250,1.0406,1.0232,1.0095,1.0530,1.0365,1.0988,1.0541,1.0091,1.0078,1.0768,1.0086,1.0489,1.0608,1.0244,1.0093,1.0816,1.0094,1.0070,1.0764,1.0087,1.0484,1.0600,1.0234,1.0096,1.0361,1.0352,1.0639,1.0696,1.0081,1.0180,1.0141,1.0249,1.0131,1.0214,1.0005,1.0544,1.0040,1.0031,1.0031,1.0383,1.0354,1.0691,nan,nan,nan
1.0109,1.0109,1.0198,1.0068,1.0066,1.0325,1.0313,1.0391,1.0167,1.0031,1.0027,1.0599,1.0011,1.0575,1.0323,1.0017,1.0048,1.0278,1.0038,1.0025,1.0612,1.0012,1.0573,1.0330,1.0017,1.0050,1.0371,1.0280,1.0328,1.0419,1.0060,1.0043,1.0101,1.0242,1.0168,1.0152,1.0019,1.0400,1.0026,1.0005,1.0014,1.0323,1.0056,1.0595,nan,nan,nan
1.0044,1.0160,1.0353,1.0035,1.0129,1.0320,1.0139,1.0393,1.0214,1.0053,1.0300,1.0738,1.0094,1.0063,1.0207,1.0084,1.0080,1.0212,1.0055,1.0304,1.0740,1.0094,1.0064,1.0215,1.0083,1.0080,1.0255,1.0216,1.0618,1.0067,1.0026,1.0133,1.0139,1.0243,1.0052,1.0102,1.0019,1.0298,1.0023,1.0029,1.0037,1.0268,1.0168,1.0012,nan,nan,nan
1.0020,1.0010,1.0019,1.0009,1.0111,1.0285,1.0163,1.0071,1.0102,1.0017,1.0046,1.0735,1.0144,1.0252,1.0214,1.0025,1.0021,1.0050,1.0016,1.0047,1.0736,1.0143,1.0254,1.0210,1.0028,1.0022,1.0103,1.0004,1.0161,1.0107,1.0021,1.0047,1.0044,1.0067,1.0094,1.0028,1.0039,1.0069,1.0033,1.0023,1.0003,1.0075,1.0153,1.0195,nan,nan,nan
1.0009,1.0088,1.0167,1.0246,1.0112,1.0167,1.0053,1.0205,1.0188,1.0087,1.0023,1.0058,1.0127,1.0088,1.0203,1.0096,1.0055,1.0158,1.0091,1.0022,1.0059,1.0128,1.0089,1.0199,1.0099,1.0055,1.0194,1.0135,1.0261,1.0058,1.0023,1.0092,1.0130,1.0237,1.0058,1.0140,1.0013,1.0212,1.0015,1.0020,1.0033,1.0284,1.0156,1.0083,nan,nan,nan
1.0048,1.0048,1.0008,1.0030,1.0234,1.0264,1.0094,1.0121,1.0028,1.0035,1.0022,1.0153,1.0185,1.0050,1.0128,1.0015,1.0051,1.0022,1.0035,1.0021,1.0153,1.0182,1.0048,1.0135,1.0015,1.0050,1.0066,1.0015,1.0138,1.0026,1.0007,1.0043,1.0099,1.0157,1.0064,1.0075,1.0010,1.0096,1.0011,1.0012,1.0051,1.0178,1.0220,1.0192,nan,nan,nan
1.0029,1.0059,1.0114,1.0148,1.0146,1.0149,1.0077,1.0002,1.0009,1.0064,1.0046,1.0228,1.0165,1.0233,1.0013,1.0006,1.0022,1.0001,1.0068,1.0045,1.0227,1.0165,1.0231,1.0014,1.0006,1.0022,1.0024,1.0007,1.0087,1.0075,1.0019,1.0016,1.0036,1.0070,1.0055,1.0084,1.0036,1.0075,1.0017,1.0016,1.0044,1.0094,1.0003,1.0173,nan,nan,nan
1.0015,1.0071,1.0078,1.0184,1.0076,1.0067,1.0077,1.0056,1.0106,1.0022,1.0064,1.0181,1.0203,1.0098,1.0027,1.0011,1.0034,1.0084,1.0023,1.0061,1.0184,1.0202,1.0098,1.0027,1.0011,1.0033,1.0126,1.0020,1.0002,1.0029,1.0002,1.0009,1.0067,1.0130,1.0069,1.0071,1.0029,1.0034,1.0010,1.0013,1.0038,1.0154,1.0078,1.0215,nan,nan,nan
