1.0058,1.0012,1.0060,1.0262,1.0243,1.0582,1.0067,1.0045,1.0017,1.0024,1.0036,1.0024,1.0037,1.0018,1.0009,1.0020,1.0010,1.0009,1.0024,1.0039,1.0024,1.0035,1.0018,1.0009,1.0023,1.0011,1.0001,1.0064,1.0136,1.0151,1.0012,1.0031,1.0024,1.0037,1.0015,1.0009,1.0001,1.0052,1.0018,1.0018,1.0006,1.0041,1.0093,1.0010,nan,nan,nan
1.0016,1.0134,1.0016,1.1758,1.0110,1.2045,1.0082,1.0025,1.0026,1.0007,1.0016,1.0050,1.0040,1.0007,1.0011,1.0021,1.0001,1.0031,1.0007,1.0017,1.0050,1.0039,1.0007,1.0011,1.0020,1.0001,1.0023,1.0015,1.0254,1.0096,1.0007,1.0011,1.0035,1.0052,1.0014,1.0033,1.0007,1.0058,1.0011,1.0003,1.0004,1.0062,1.0015,1.0016,nan,nan,nan
1.0013,1.0123,1.0103,1.2390,1.1048,1.2505,1.0063,1.0014,1.0023,1.0005,1.0018,1.0006,1.0004,1.0011,1.0004,1.0011,1.0006,1.0025,1.0005,1.0018,1.0006,1.0004,1.0011,1.0004,1.0010,1.0006,1.0029,1.0030,1.0194,1.0058,1.0002,1.0001,1.0008,1.0019,1.0004,1.0008,1.0004,1.0039,1.0001,1.0000,1.0005,1.0021,1.0003,1.0022,nan,nan,nan
1.0009,1.0113,1.0094,1.1762,1.0845,1.1315,1.0026,1.0007,1.0001,1.0015,1.0009,1.0024,1.0004,1.0004,1.0008,1.0007,1.0016,1.0002,1.0015,1.0008,1.0024,1.0004,1.0004,1.0008,1.0007,1.0015,1.0008,1.0007,1.0116,1.0014,1.0006,1.0004,1.0012,1.0011,1.0025,1.0003,1.0003,1.0022,1.0002,1.0002,1.0005,1.0012,1.0017,1.0087,nan,nan,nan
1.0021,1.0067,1.0150,1.0203,1.0548,1.0425,1.0006,1.0001,1.0026,1.0011,1.0005,1.0011,1.0004,1.0002,1.0001,1.0004,1.0007,1.0023,1.0012,1.0006,1.0011,1.0004,1.0002,1.0001,1.0005,1.0007,1.0010,1.0007,1.0039,1.0015,1.0001,1.0005,1.0013,1.0026,1.0012,1.0012,1.0003,1.0012,1.0002,1.0003,1.0001,1.0030,1.0003,1.0063,nan,nan,nan
1.0037,1.0051,1.0084,1.0036,1.0071,1.0378,1.0077,1.0002,1.0010,1.0006,1.0002,1.0020,1.0007,1.0002,1.0005,1.0009,1.0005,1.0007,1.0006,1.0003,1.0020,1.0007,1.0002,1.0005,1.0010,1.0005,1.0007,1.0013,1.0136,1.0098,1.0007,1.0002,1.0017,1.0022,1.0011,1.0010,1.0004,1.0004,1.0001,1.0008,1.0001,1.0023,1.0006,1.0035,nan,nan,nan
1.0040,1.0057,1.0186,1.0125,1.0364,1.0076,1.0062,1.0002,1.0011,1.0001,1.0001,1.0020,1.0013,1.0002,1.0002,1.0004,1.0001,1.0008,1.0001,1.0002,1.0020,1.0013,1.0002,1.0002,1.0004,1.0001,1.0008,1.0018,1.0104,1.0092,1.0001,1.0006,1.0014,1.0020,1.0007,1.0011,1.0001,1.0002,1.0002,1.0006,1.0000,1.0021,1.0003,1.0031,nan,nan,nan
1.0067,1.0154,1.0269,1.0291,1.0600,1.0050,1.0070,1.0001,1.0004,1.0001,1.0001,1.0010,1.0004,1.0003,1.0005,1.0001,1.0000,1.0002,1.0001,1.0001,1.0010,1.0004,1.0003,1.0005,1.0002,1.0000,1.0001,1.0011,1.0116,1.0083,1.0001,1.0003,1.0019,1.0031,1.0011,1.0018,1.0000,1.0019,1.0001,1.0001,1.0001,1.0036,1.0004,1.0001,nan,nan,nan
1.0008,1.0029,1.0118,1.0131,1.0151,1.0034,1.0020,1.0002,1.0005,1.0003,1.0004,1.0005,1.0000,1.0005,1.0008,1.0002,1.0001,1.0004,1.0003,1.0003,1.0005,1.0000,1.0004,1.0008,1.0003,1.0001,1.0016,1.0017,1.0025,1.0032,1.0000,1.0004,1.0016,1.0027,1.0007,1.0014,1.0003,1.0008,1.0001,1.0002,1.0002,1.0029,1.0005,1.0002,nan,nan,nan
1.0001,1.0014,1.0122,1.0040,1.0262,1.0085,1.0006,1.0000,1.0018,1.0003,1.0001,1.0011,1.0003,1.0004,1.0002,1.0005,1.0002,1.0014,1.0004,1.0001,1.0011,1.0003,1.0004,1.0002,1.0006,1.0002,1.0011,1.0007,1.0002,1.0015,1.0001,1.0001,1.0002,1.0002,1.0002,1.0001,1.0002,1.0003,1.0001,1.0001,1.0000,1.0002,1.0002,1.0001,nan,nan,nan
