1.0571,1.1053,1.2750,1.3670,1.5411,1.7073,1.2798,1.0065,1.0124,1.0207,1.0046,1.0288,1.0149,1.0433,1.0304,1.0015,1.0265,1.0177,1.0209,1.0053,1.0280,1.0145,1.0432,1.0299,1.0017,1.0271,1.0293,1.0570,1.3203,1.2008,1.0040,1.0058,1.0159,1.0301,1.0202,1.0252,1.0094,1.0325,1.0144,1.0089,1.0026,1.0296,1.0432,1.0267,nan,nan,nan
1.0216,1.0451,1.2034,1.4316,1.5655,1.4976,1.1064,1.0156,1.0256,1.0218,1.0065,1.0128,1.0510,1.0266,1.0194,1.0143,1.0079,1.0245,1.0218,1.0061,1.0123,1.0507,1.0267,1.0188,1.0148,1.0083,1.0080,1.0072,1.2172,1.1016,1.0089,1.0019,1.0026,1.0060,1.0025,1.0033,1.0062,1.0239,1.0002,1.0102,1.0091,1.0049,1.0152,1.0286,nan,nan,nan
1.0170,1.0678,1.0570,1.0680,1.1294,1.0366,1.0193,1.0152,1.0035,1.0106,1.0023,1.0084,1.0265,1.0146,1.0152,1.0087,1.0032,1.0021,1.0106,1.0021,1.0084,1.0265,1.0144,1.0161,1.0092,1.0033,1.0126,1.0088,1.0416,1.0255,1.0017,1.0090,1.0037,1.0065,1.0008,1.0037,1.0015,1.0067,1.0063,1.0030,1.0051,1.0090,1.0321,1.0113,nan,nan,nan
1.0230,1.0862,1.1404,1.0583,1.3395,1.2235,1.0690,1.0020,1.0087,1.0087,1.0093,1.0052,1.0074,1.0040,1.0068,1.0032,1.0026,1.0094,1.0085,1.0089,1.0052,1.0075,1.0038,1.0067,1.0032,1.0024,1.0002,1.0012,1.1188,1.0650,1.0006,1.0029,1.0015,1.0045,1.0006,1.0006,1.0031,1.0082,1.0051,1.0018,1.0045,1.0052,1.0046,1.0026,nan,nan,nan
1.0079,1.0318,1.3222,1.0554,1.5338,1.0690,1.0544,1.0074,1.0049,1.0050,1.0031,1.0022,1.0057,1.0105,1.0107,1.0003,1.0018,1.0080,1.0048,1.0028,1.0022,1.0056,1.0103,1.0108,1.0002,1.0016,1.0078,1.0145,1.0862,1.0539,1.0016,1.0098,1.0022,1.0054,1.0007,1.0025,1.0041,1.0143,1.0025,1.0008,1.0053,1.0070,1.0243,1.0126,nan,nan,nan
1.0054,1.0363,1.0934,1.0108,1.0558,1.0337,1.0126,1.0006,1.0054,1.0037,1.0074,1.0005,1.0144,1.0025,1.0022,1.0024,1.0029,1.0088,1.0037,1.0072,1.0005,1.0142,1.0027,1.0021,1.0023,1.0029,1.0021,1.0033,1.0347,1.0053,1.0003,1.0030,1.0031,1.0030,1.0010,1.0012,1.0021,1.0007,1.0011,1.0001,1.0011,1.0030,1.0055,1.0024,nan,nan,nan
1.0207,1.0803,1.3870,1.0337,1.4282,1.2705,1.1240,1.0019,1.0044,1.0034,1.0007,1.0092,1.0050,1.0080,1.0008,1.0007,1.0053,1.0046,1.0034,1.0007,1.0092,1.0050,1.0080,1.0008,1.0007,1.0053,1.0098,1.0155,1.2525,1.1041,1.0001,1.0014,1.0015,1.0022,1.0008,1.0016,1.0011,1.0152,1.0004,1.0006,1.0016,1.0019,1.0053,1.0103,nan,nan,nan
1.0073,1.0023,1.0747,1.0177,1.2461,1.2338,1.0551,1.0006,1.0021,1.0014,1.0011,1.0004,1.0133,1.0029,1.0023,1.0003,1.0023,1.0023,1.0014,1.0010,1.0004,1.0132,1.0029,1.0021,1.0003,1.0022,1.0031,1.0113,1.0635,1.0626,1.0010,1.0009,1.0016,1.0023,1.0004,1.0004,1.0018,1.0018,1.0009,1.0012,1.0009,1.0020,1.0055,1.0025,nan,nan,nan
1.0143,1.0433,1.0659,1.0072,1.0718,1.0323,1.0334,1.0007,1.0004,1.0016,1.0010,1.0021,1.0014,1.0037,1.0008,1.0009,1.0029,1.0006,1.0017,1.0010,1.0021,1.0014,1.0038,1.0007,1.0008,1.0029,1.0017,1.0008,1.0417,1.0282,1.0010,1.0019,1.0068,1.0066,1.0025,1.0031,1.0025,1.0067,1.0017,1.0006,1.0003,1.0064,1.0085,1.0039,nan,nan,nan
1.0049,1.0258,1.0332,1.0086,1.0450,1.0207,1.0169,1.0009,1.0026,1.0022,1.0004,1.0001,1.0006,1.0008,1.0021,1.0001,1.0016,1.0036,1.0022,1.0004,1.0001,1.0006,1.0008,1.0021,1.0001,1.0016,1.0029,1.0030,1.0217,1.0094,1.0017,1.0002,1.0006,1.0005,1.0014,1.0005,1.0005,1.0056,1.0003,1.0009,1.0006,1.0008,1.0028,1.0029,nan,nan,nan
1.0041,1.0255,1.0306,1.0147,1.0503,1.1097,1.0242,1.0005,1.0010,1.0012,1.0023,1.0026,1.0059,1.0028,1.0022,1.0003,1.0011,1.0017,1.0011,1.0020,1.0026,1.0059,1.0027,1.0020,1.0002,1.0010,1.0016,1.0071,1.0371,1.0300,1.0001,1.0005,1.0018,1.0017,1.0014,1.0003,1.0004,1.0084,1.0010,1.0005,1.0009,1.0013,1.0026,1.0022,nan,nan,nan
1.0056,1.0209,1.0366,1.0083,1.0582,1.0492,1.0184,1.0009,1.0002,1.0007,1.0008,1.0027,1.0072,1.0026,1.0024,1.0012,1.0007,1.0011,1.0006,1.0007,1.0026,1.0072,1.0026,1.0021,1.0011,1.0006,1.0001,1.0028,1.0244,1.0186,1.0008,1.0023,1.0036,1.0061,1.0007,1.0025,1.0006,1.0045,1.0002,1.0002,1.0003,1.0073,1.0035,1.0002,nan,nan,nan
1.0060,1.0215,1.0422,1.0090,1.0514,1.0369,1.0200,1.0009,1.0021,1.0005,1.0007,1.0013,1.0059,1.0017,1.0018,1.0004,1.0007,1.0021,1.0005,1.0006,1.0013,1.0059,1.0017,1.0018,1.0004,1.0006,1.0008,1.0010,1.0325,1.0148,1.0016,1.0006,1.0006,1.0006,1.0002,1.0003,1.0012,1.0042,1.0005,1.0009,1.0004,1.0009,1.0033,1.0005,nan,nan,nan
1.0058,1.0276,1.0519,1.0044,1.0425,1.0378,1.0226,1.0012,1.0012,1.0003,1.0006,1.0010,1.0046,1.0009,1.0022,1.0003,1.0018,1.0016,1.0003,1.0006,1.0010,1.0045,1.0010,1.0021,1.0004,1.0018,1.0031,1.0028,1.0412,1.0152,1.0013,1.0014,1.0001,1.0005,1.0003,1.0002,1.0012,1.0030,1.0001,1.0010,1.0002,1.0009,1.0037,1.0008,nan,nan,nan
1.0079,1.0364,1.0408,1.0084,1.0193,1.0261,1.0183,1.0011,1.0020,1.0005,1.0018,1.0007,1.0037,1.0016,1.0042,1.0001,1.0021,1.0042,1.0005,1.0016,1.0008,1.0037,1.0016,1.0040,1.0001,1.0021,1.0037,1.0053,1.0315,1.0121,1.0005,1.0004,1.0001,1.0008,1.0002,1.0007,1.0008,1.0008,1.0004,1.0007,1.0003,1.0014,1.0021,1.0011,nan,nan,nan
1.0034,1.0242,1.0315,1.0083,1.0066,1.0019,1.0073,1.0009,1.0016,1.0007,1.0024,1.0025,1.0027,1.0061,1.0027,1.0016,1.0012,1.0033,1.0006,1.0022,1.0025,1.0027,1.0061,1.0026,1.0016,1.0012,1.0012,1.0020,1.0176,1.0025,1.0007,1.0007,1.0016,1.0031,1.0003,1.0016,1.0009,1.0028,1.0000,1.0005,1.0001,1.0038,1.0006,1.0004,nan,nan,nan
1.0027,1.0166,1.0215,1.0197,1.0206,1.0215,1.0101,1.0006,1.0009,1.0007,1.0011,1.0021,1.0031,1.0028,1.0020,1.0010,1.0017,1.0022,1.0006,1.0009,1.0022,1.0032,1.0028,1.0018,1.0009,1.0017,1.0008,1.0016,1.0205,1.0044,1.0005,1.0002,1.0009,1.0013,1.0002,1.0011,1.0009,1.0004,1.0001,1.0004,1.0005,1.0019,1.0004,1.0007,nan,nan,nan
1.0027,1.0090,1.0097,1.0032,1.0034,1.0100,1.0069,1.0004,1.0006,1.0004,1.0004,1.0014,1.0041,1.0012,1.0013,1.0005,1.0014,1.0010,1.0004,1.0004,1.0014,1.0041,1.0012,1.0012,1.0005,1.0014,1.0003,1.0014,1.0133,1.0042,1.0005,1.0009,1.0009,1.0017,1.0003,1.0010,1.0007,1.0045,1.0000,1.0003,1.0002,1.0025,1.0004,1.0009,nan,nan,nan
