1.0014,1.0051,1.0065,1.0958,1.0626,1.1777,1.0062,1.0013,1.0054,1.0022,1.0030,1.0090,1.0039,1.0053,1.0013,1.0017,1.0008,1.0060,1.0023,1.0033,1.0090,1.0038,1.0051,1.0013,1.0017,1.0008,1.0072,1.0177,1.0014,1.0109,1.0010,1.0035,1.0139,1.0231,1.0033,1.0135,1.0009,1.0238,1.0006,1.0036,1.0012,1.0287,1.0092,1.0134,nan,nan,nan
1.0010,1.0023,1.0061,1.0094,1.0115,1.1054,1.0027,1.0046,1.0026,1.0011,1.0004,1.0045,1.0085,1.0075,1.0066,1.0019,1.0001,1.0022,1.0011,1.0003,1.0045,1.0085,1.0074,1.0064,1.0019,1.0001,1.0038,1.0035,1.0107,1.0046,1.0010,1.0017,1.0004,1.0004,1.0047,1.0013,1.0006,1.0069,1.0015,1.0004,1.0006,1.0008,1.0033,1.0132,nan,nan,nan
1.0005,1.0020,1.0091,1.0047,1.0541,1.1051,1.0022,1.0018,1.0014,1.0010,1.0002,1.0045,1.0053,1.0024,1.0006,1.0010,1.0009,1.0009,1.0010,1.0002,1.0045,1.0054,1.0025,1.0006,1.0010,1.0010,1.0003,1.0019,1.0060,1.0016,1.0005,1.0009,1.0018,1.0013,1.0018,1.0010,1.0003,1.0013,1.0007,1.0002,1.0007,1.0008,1.0027,1.0078,nan,nan,nan
1.0001,1.0007,1.0061,1.0070,1.0492,1.1083,1.0016,1.0008,1.0008,1.0003,1.0003,1.0034,1.0014,1.0017,1.0002,1.0018,1.0011,1.0007,1.0003,1.0003,1.0033,1.0014,1.0018,1.0002,1.0018,1.0011,1.0001,1.0013,1.0098,1.0015,1.0002,1.0003,1.0016,1.0010,1.0004,1.0007,1.0004,1.0026,1.0006,1.0002,1.0006,1.0006,1.0016,1.0010,nan,nan,nan
1.0002,1.0007,1.0042,1.0036,1.0363,1.0191,1.0015,1.0002,1.0006,1.0004,1.0001,1.0021,1.0012,1.0011,1.0007,1.0013,1.0013,1.0007,1.0004,1.0001,1.0021,1.0012,1.0011,1.0007,1.0013,1.0013,1.0003,1.0019,1.0027,1.0012,1.0005,1.0003,1.0009,1.0014,1.0007,1.0013,1.0001,1.0039,1.0001,1.0004,1.0003,1.0018,1.0010,1.0021,nan,nan,nan
1.0003,1.0005,1.0039,1.0009,1.0261,1.0350,1.0008,1.0005,1.0013,1.0004,1.0005,1.0009,1.0008,1.0013,1.0004,1.0015,1.0013,1.0011,1.0004,1.0005,1.0010,1.0008,1.0012,1.0004,1.0016,1.0013,1.0009,1.0024,1.0035,1.0017,1.0001,1.0006,1.0005,1.0005,1.0002,1.0004,1.0001,1.0023,1.0001,1.0002,1.0001,1.0005,1.0008,1.0002,nan,nan,nan
1.0002,1.0002,1.0043,1.0014,1.0354,1.0478,1.0008,1.0004,1.0003,1.0002,1.0008,1.0006,1.0005,1.0007,1.0002,1.0001,1.0002,1.0004,1.0002,1.0008,1.0006,1.0005,1.0006,1.0002,1.0001,1.0002,1.0006,1.0014,1.0017,1.0011,1.0001,1.0008,1.0006,1.0010,1.0003,1.0007,1.0002,1.0025,1.0003,1.0005,1.0001,1.0011,1.0004,1.0007,nan,nan,nan
1.0003,1.0004,1.0004,1.0156,1.0042,1.0219,1.0007,1.0003,1.0004,1.0012,1.0006,1.0009,1.0008,1.0013,1.0003,1.0005,1.0009,1.0004,1.0012,1.0006,1.0009,1.0009,1.0013,1.0003,1.0005,1.0009,1.0006,1.0021,1.0021,1.0011,1.0002,1.0003,1.0002,1.0003,1.0003,1.0002,1.0001,1.0035,1.0001,1.0002,1.0003,1.0002,1.0001,1.0003,nan,nan,nan
1.0002,1.0004,1.0012,1.0225,1.0285,1.0572,1.0008,1.0005,1.0003,1.0002,1.0003,1.0014,1.0002,1.0008,1.0002,1.0008,1.0002,1.0003,1.0002,1.0003,1.0014,1.0002,1.0008,1.0002,1.0008,1.0002,1.0002,1.0007,1.0021,1.0011,1.0005,1.0001,1.0004,1.0008,1.0003,1.0003,1.0000,1.0024,1.0001,1.0000,1.0001,1.0008,1.0002,1.0007,nan,nan,nan
1.0001,1.0000,1.0012,1.0106,1.0186,1.0289,1.0007,1.0006,1.0003,1.0002,1.0004,1.0008,1.0004,1.0006,1.0005,1.0006,1.0003,1.0002,1.0002,1.0004,1.0008,1.0004,1.0006,1.0005,1.0006,1.0002,1.0001,1.0001,1.0020,1.0008,1.0000,1.0001,1.0003,1.0005,1.0003,1.0002,1.0003,1.0014,1.0001,1.0001,1.0001,1.0003,1.0001,1.0006,nan,nan,nan
