1,161,0,0,0,2.3330,2,1,1,1
1,161,3,3,0,2.4440,2,1,1,1
1,161,5,5,0,2.6670,2,1,1,1
1,161,6,5,1,2.6670,2,1,1,1
1,167,0,0,0,3.7780,2,2,1,0
1,167,3,3,0,2.2250,2,2,1,0
1,167,5,5,0,2.2758,2,2,1,0
1,167,6,5,1,2.3146,2,2,1,0
1,168,0,0,0,2.3330,1,2,1,0
1,168,3,3,0,2.1110,1,2,1,0
1,168,5,5,0,2.2566,1,2,1,0
1,168,6,5,1,1.5560,1,2,1,0
1,171,0,0,0,3,2,1,1,1
1,171,3,3,0,3.3055,2,1,1,1
1,171,5,5,0,2.5224,2,1,1,1
1,171,6,5,1,2.8395,2,1,1,1
1,173,0,0,0,3,1,1,1,1
1,173,3,3,0,2.5301,1,1,1,1
1,173,5,5,0,2.1673,1,1,1,1
1,173,6,5,1,1.9326,1,1,1,1
1,177,0,0,0,3.5560,2,1,2,1
1,177,3,3,0,2.3916,2,1,2,1
1,177,5,5,0,2.5075,2,1,2,1
1,177,6,5,1,2.8970,2,1,2,1
1,178,0,0,0,2.2220,1,2,2,1
1,178,3,3,0,2.4761,1,2,2,1
1,178,5,5,0,1.9461,1,2,2,1
1,178,6,5,1,2.2822,1,2,2,1
1,181,0,0,0,3.4440,2,2,1,0
1,181,3,3,0,1.3330,2,2,1,0
1,181,5,5,0,1.6670,2,2,1,0
1,181,6,5,1,3,2,2,1,0
1,182,0,0,0,3.7780,2,2,1,0
1,182,3,3,0,3.3330,2,2,1,0
1,182,5,5,0,2.6670,2,2,1,0
1,182,6,5,1,2.7780,2,2,1,0
1,185,0,0,0,3.2220,3,1,1,1
1,185,3,3,0,3,3,1,1,1
1,185,5,5,0,3.2220,3,1,1,1
1,185,6,5,1,2.6670,3,1,1,1
1,187,0,0,0,3.2220,2,1,1,1
1,187,3,3,0,2.2220,2,1,1,1
1,187,5,5,0,1.9277,2,1,1,1
1,187,6,5,1,1.6304,2,1,1,1
1,188,0,0,0,2.1110,2,2,2,0
1,188,3,3,0,2.8890,2,2,2,0
1,188,5,5,0,2.9493,2,2,2,0
1,188,6,5,1,2.8483,2,2,2,0
1,189,0,0,0,2.7780,1,2,1,0
1,189,3,3,0,2.8890,1,2,1,0
1,189,5,5,0,2.3330,1,2,1,0
1,189,6,5,1,2.6670,1,2,1,0
1,193,0,0,0,1.6670,1,2,1,1
1,193,3,3,0,2.1860,1,2,1,1
1,193,5,5,0,1.5253,1,2,1,1
1,193,6,5,1,2.4752,1,2,1,1
1,199,0,0,0,3.4440,1,2,1,0
1,199,3,3,0,2.7780,1,2,1,0
1,199,5,5,0,3,1,2,1,0
